"Gene","F_Statistics","P_Value","R_squared","Slope_value","Slope_direction"
"HES4",2.22340252314224,0.0925003793225546,0.0826848940940952,-0.0421242203678395,"negative"
"ISG15",0.772903704658915,0.512822514006851,0.0303819480194563,-0.145050930324792,"negative"
"AGRN",4.09054499985786,0.00961605491056293,0.142244145478803,-0.119547811214101,"negative"
"LOC100288175",17.0750836973341,1.59155732060959e-08,0.409064870266201,0.134277627780757,"positive"
"LOC105378948",7.63499188590782,0.000162892093502094,0.236365320792461,0.114528888913118,"positive"
"C1orf159",3.18148690379558,0.0288038856878189,0.114244087879855,-0.148465920519424,"negative"
"LINC01342",2.05695488090043,0.113246975960232,0.0769714118739155,0.0598694075690675,"positive"
"MIR200B",0.593046727133572,0.621511539394215,0.0234779673818124,0.0480265572647122,"positive"
"MIR200A",0.75579535293334,0.522495445010571,0.0297294318839239,-0.0610611939846676,"negative"
"MIR429",1.76793532960171,0.160684590775626,0.0668795894809114,0.0624208255251753,"positive"
"TTLL10-AS1",1.9001832042325,0.136955048417717,0.0715245960084236,0.0978843896792057,"positive"
"TTLL10",1.33496882224481,0.269524148990009,0.0513417251316408,0.0701809192508437,"positive"
"TNFRSF18",7.02906740081265,0.000318976891757992,0.221766985609103,0.135502528675661,"positive"
"TNFRSF4",2.68987683625094,0.0523957231077956,0.0983266338440771,-0.0394903441164145,"negative"
"SDF4",2.15326897949193,0.100738813330972,0.0802861352055609,-0.0203323517759332,"negative"
"B3GALT6",0.383781074071438,0.764984783662319,0.015320327925609,0.0117965017460582,"positive"
"C1QTNF12",0.988601610539546,0.402956543866624,0.0385340585745456,0.0238661668261596,"positive"
"UBE2J2",3.79800844251312,0.0136637096498984,0.133428835141992,-0.0140403695199326,"negative"
"LINC01786",2.4942911890589,0.0665016930638556,0.0918336975561816,-0.0235227147360183,"negative"
"SCNN1D",2.6135340585742,0.057505271161866,0.0958033294878232,0.126765874026109,"positive"
"ACAP3",8.32821915586532,7.6484992479739e-05,0.252409394615272,-0.0878295762951936,"negative"
"MIR6726",0.490834585616967,0.689715919758569,0.0195104665083704,0.0195167935686808,"positive"
"SNORD167",3.19389863327232,0.0283729676347765,0.114638687294666,0.060354324920515,"positive"
"PUSL1",1.40964703070517,0.24673585587667,0.0540585240331437,-0.0942477856137676,"negative"
"INTS11",3.61039600473383,0.0171324972217082,0.127679315446912,0.0461168654943733,"positive"
"MIR6727",2.80615672770085,0.0454737671301797,0.102143004649321,0.00604676155326604,"positive"
"CPTP",2.18782116469057,0.0965930192900664,0.0814694802012167,-0.0677141815658819,"negative"
"TAS1R3",1.29536588947709,0.282396725571977,0.0498946254179374,0.0511142320059466,"positive"
"DVL1",6.0260958845751,0.000992969604632369,0.196336053964334,-0.125839819208135,"negative"
"MIR6808",1.59764080967817,0.197190373030576,0.0608293521965923,-0.0739139195069419,"negative"
"MXRA8",5.2450820699571,0.00245230143123732,0.175351903231758,-0.0697160332985408,"negative"
"AURKAIP1",2.68808970517034,0.0525099706393789,0.0982677260448152,-0.0685946798020245,"negative"
"CCNL2",3.92973238143359,0.0116619043797096,0.137420532383243,-0.00149726153917071,"negative"
"MRPL20-AS1",4.83170666603784,0.0039841659600249,0.163795698547248,-0.0290497032853112,"negative"
"MRPL20",0.187224129764961,0.904778166226132,0.00753299076182636,-0.048713317357803,"negative"
"ANKRD65",3.06931825377661,0.0330103689325173,0.110661952787345,0.391144985741379,"positive"
"ANKRD65-AS1",1.32997549795545,0.271116381350544,0.0511595108911936,0.0863216195695646,"positive"
"LINC01770",0.0845012174873018,0.968297687788117,0.00341402950692281,-0.0302630534961462,"negative"
"LOC107985729",0.709068285093509,0.54963780874405,0.0279427684140563,-0.0252976483305658,"negative"
"VWA1",0.565610999988455,0.639399527278543,0.0224161689824743,0.00390614358458258,"positive"
"ATAD3C",2.37211190447381,0.0771786525548758,0.0877299948380677,0.0312889996979006,"positive"
"ATAD3B",0.615199519960736,0.60730897631627,0.0243336277242912,0.0622316649247115,"positive"
"ATAD3A",4.0944925897067,0.00957069871409116,0.142361876070742,-0.016320240564979,"negative"
"TMEM240",0.434838208532613,0.72869962996264,0.0173231928003743,0.0480380522354835,"positive"
"SSU72",1.27653496259518,0.288716804851868,0.0492049894549389,-0.0417793649631132,"negative"
"FNDC10",3.32095098438299,0.0243190706810052,0.118657865981617,0.062587831558437,"positive"
"LOC105378586",0.972582868003341,0.410361210138605,0.0379333594256802,-0.0760545003531853,"negative"
"MIB2",12.367873141628,1.21164997821148e-06,0.333955091804812,-0.160690907571065,"negative"
"MMP23B",10.3466329301068,9.13498458491878e-06,0.295505794919719,0.0234432869059797,"positive"
"CDK11B",1.21701626940468,0.309566350107035,0.0470186670270426,0.0314829858894965,"positive"
"SLC35E2B",0.9691846157205,0.411947199478703,0.0378058292289427,0.0920537634167644,"positive"
"MMP23A",6.33633091477364,0.000696706320551799,0.204378008872498,0.0460214649320873,"positive"
"CDK11A",1.58453007210776,0.200311197542485,0.0603602985370691,0.0623967881370682,"positive"
"SLC35E2A",0.999948280372611,0.397782435592297,0.0389591024151768,-0.0406934488079223,"negative"
"LOC112268218",1.25449014676063,0.296282573798007,0.0483963796751076,0.0301944269361353,"positive"
"NADK",2.75274237866633,0.0485315489227165,0.10039393533665,-0.00930047425014558,"negative"
"GNB1",5.9408832432848,0.00109499635362807,0.194098621443503,0.0284819617256497,"positive"
"GNB1-DT",1.00361748274818,0.396121779058666,0.0390964695562613,-0.114050786089054,"negative"
"CALML6",2.19724905179169,0.0954914477270236,0.0817918383462595,-0.150656866301243,"negative"
"TMEM52",1.19176066039772,0.318826412118962,0.0460879018404331,-0.123187448744552,"negative"
"CFAP74",0.893390465829476,0.448719916510623,0.0349526005047012,-0.0878452305976548,"negative"
"LOC107984872",1.48409789158469,0.225839490567242,0.056751606182635,0.0875904908792044,"positive"
"LOC105378589",0.657637139540043,0.58072437346417,0.0259686167316814,0.0262451412949371,"positive"
"GABRD",2.35180782863832,0.0791115743149876,0.0870444343201905,0.0226860436222369,"positive"
"LOC105378590",1.29054953275934,0.284000819800217,0.0497183335394756,0.139152549259297,"positive"
"PRKCZ-DT",1.12077865524602,0.346225859501541,0.0434621825176938,0.0241071476476355,"positive"
"PRKCZ",4.68288147118955,0.00475004342728672,0.159555487845804,-0.0754988418551959,"negative"
"PRKCZ-AS1",0.882222158389985,0.454367695021266,0.0345307447392687,-0.0415046070978743,"negative"
"FAAP20",5.00733020842753,0.00324004783427625,0.168744717117304,-0.114583069823052,"negative"
"LOC112268219",1.57977245939367,0.201455380313521,0.0601899728876019,-0.0771224983450344,"negative"
"LOC105378593",2.06081214147169,0.112717768123995,0.0771046216616655,-0.051053958765999,"negative"
"SKI",3.27519509608027,0.0257068686854044,0.117214633866913,-0.216632131963433,"negative"
"MORN1",2.56261920792312,0.0611873090452326,0.0941126116830903,-0.0847524390158757,"negative"
"LOC100129534",0.790704968799193,0.502908902213091,0.0310599609465427,0.011341562176612,"positive"
"RER1",0.488438564241513,0.691363065554599,0.0194170749737658,0.00644691654995816,"positive"
"PEX10",3.81010037303161,0.0134662450524539,0.133796802415109,-0.175445959271032,"negative"
"PLCH2",0.397315992988594,0.755311430703024,0.0158520694170501,-0.0991540341039983,"negative"
"PANK4",4.24490082701492,0.00799514295409587,0.146823614041079,-0.0312552894482467,"negative"
"HES5",0.48163715812646,0.696049542355769,0.0191518744755909,0.0775600842599534,"positive"
"TNFRSF14-AS1",2.70788380439486,0.0512583861279265,0.0989197542168756,0.222651431773154,"positive"
"TNFRSF14",0.946615280961417,0.422615962652389,0.0369579846462854,0.0801639202446192,"positive"
"LOC100996583",1.31609127497458,0.275590102046925,0.0506524856957293,0.00463862378582117,"positive"
"PRXL2B",1.8517524684841,0.14521831455368,0.069828916235416,0.0890132414562933,"positive"
"MMEL1",3.30542447569105,0.0247813035163947,0.118168658141032,0.102815669348687,"positive"
"MMEL1-AS1",1.25045512687651,0.297687149437032,0.0482482251245985,-0.128116014796799,"negative"
"TTC34",2.07808998453201,0.110377069649803,0.0777008372756638,-0.0929060991169996,"negative"
"LOC105378598",1.21533276267782,0.310175831006076,0.0469566799116727,0.00560788642553784,"positive"
"PRDM16-DT",1.5871879759742,0.199674707096364,0.0604554263584721,-0.154470955837103,"negative"
"PRDM16",0.856823043923037,0.46743421548965,0.0335699801883886,0.11727373869594,"positive"
"LOC105378606",0.736843174502713,0.533376815241482,0.0290055657312586,-0.0836912938590051,"negative"
"LOC107984909",1.95589092803022,0.128019080516051,0.0734674315596118,-0.0846337576381883,"negative"
"LOC105378605",1.0239811550753,0.387015686542191,0.0398581290039991,-0.0274077974647386,"negative"
"LOC105378604",0.434645486983139,0.728835422748298,0.0173156480554719,-0.083124727769592,"negative"
"ARHGEF16",1.32568263789669,0.272492296308039,0.051002801723042,-0.0108323124688326,"negative"
"MEGF6",1.01726356753887,0.389999008358788,0.0396070055580547,-0.115189276389504,"negative"
"LOC105378608",0.509587668426559,0.676895081219741,0.020240805548117,0.0297105449759233,"positive"
"TPRG1L",1.39911675576002,0.249835340460045,0.0536763746205393,-0.0316308146747174,"negative"
"WRAP73",0.258796885864658,0.854833448822858,0.0103828314093029,0.00369533365526165,"positive"
"TP73",0.166965137605444,0.918328622138864,0.00672334755227873,0.0317108948815687,"positive"
"TP73-AS3",0.946773353770717,0.422540417547559,0.0369639280399381,0.0752501561969084,"positive"
"TP73-AS1",7.13154546964793,0.000284496044407312,0.224275045372864,0.00293858914203775,"positive"
"CCDC27",0.295728013665954,0.828364263716235,0.0118469408665729,-0.0241709675669966,"negative"
"SMIM1",2.50554066277152,0.0655960489279101,0.092209684417395,-0.211895379784468,"negative"
"LRRC47",7.29265128978443,0.000237812510424628,0.228185448128826,-0.0255490307385672,"negative"
"CEP104",2.83823763088256,0.0437310025605211,0.103190238372706,-0.0172619506678252,"negative"
"DFFB",2.25564438970925,0.0889406103436937,0.0837834606763839,-0.106049392275167,"negative"
"C1orf174",1.29623580190138,0.282107902282741,0.0499264596271802,-0.0363320488509642,"negative"
"LINC01134",1.41522447837482,0.245108955181296,0.0542608076425421,-0.04848828334695,"negative"
"LOC105376674",0.125105310904511,0.944975687226565,0.00504624320591897,-0.011338745749478,"negative"
"AJAP1",2.13329641685749,0.103215066433823,0.0796007222177474,0.115239450770083,"positive"
"LOC107984911",4.04885862746533,0.0101085503118049,0.14099893998083,0.163994413196353,"positive"
"MIR4689",0.74663234397197,0.527734616564787,0.0293795915146401,0.0272606454249197,"positive"
"NPHP4",1.32739598196305,0.271942365855334,0.051065352880998,0.0321954396614279,"positive"
"KCNAB2",2.28872729164568,0.0854293278132261,0.0849079518253488,0.2576746126477,"positive"
"CHD5",1.1235560039378,0.345114778176472,0.043565192060882,0.0616165854449981,"positive"
"RPL22",2.52791134901027,0.063831527945591,0.0929564469635455,0.0784141944620771,"positive"
"RNF207-AS1",0.00824986352899241,0.998962039628701,0.000334342104821174,0.00603692566161052,"positive"
"RNF207",0.889152538938289,0.450856018187457,0.0347925664908162,-0.0172985076176861,"negative"
"ICMT",1.60078717356068,0.196448415643817,0.0609418477823363,0.105095777329192,"positive"
"ICMT-DT",0.289474710622593,0.832862318921318,0.0115993376638755,0.0517180547079596,"positive"
"GPR153",0.935323890134856,0.428042440381687,0.0365332487745323,0.234664451007726,"positive"
"ACOT7",0.277307590673369,0.841598404040536,0.0111172176419228,-0.0671432199956099,"negative"
"HES2",1.25306265731377,0.296778774085846,0.0483439715612485,-0.00319077722656219,"negative"
"ESPN",3.27307743856494,0.0257730011155682,0.117147724268243,-0.181934694542856,"negative"
"TNFRSF25",0.122812507371688,0.946369300345346,0.00495421894544309,-0.0338813219827753,"negative"
"PLEKHG5",1.16528196585595,0.328807199729687,0.0451101069622309,-0.0200631776655904,"negative"
"NOL9",6.08775003304674,0.000925248913680512,0.197947179180396,-0.0149518274629126,"negative"
"TAS1R1",4.90041115246135,0.0036742669070903,0.165738771428102,-0.068294788861444,"negative"
"LOC107984912",1.36583988726613,0.259873428411099,0.0524667067474448,-0.00730886080279576,"negative"
"ZBTB48",8.01401553037811,0.00010756067164698,0.245221794393961,-0.0676288391281042,"negative"
"KLHL21",2.88871336341016,0.0411237704525138,0.10483300757446,-0.0586880930823766,"negative"
"LOC107984913",1.78615798113648,0.157191081255408,0.0675223914616929,-0.00606894269572145,"negative"
"PHF13",3.53505093955212,0.0187654997260831,0.125348781549837,0.0412592615724442,"positive"
"THAP3",0.956558907112063,0.417886405590668,0.0373317131505468,0.0170578473390748,"positive"
"DNAJC11",4.35226113728591,0.00703408345574594,0.14998008081791,-0.0229217857755692,"negative"
"CAMTA1-DT",1.7054076731632,0.173255364467471,0.0646671798049467,-0.0137844256341995,"negative"
"CAMTA1",2.17959490839649,0.0975644681903086,0.08118802323006,0.0577164211237859,"positive"
"CAMTA1-AS2",1.39269614169304,0.251743202840464,0.0534432154744116,-0.0439690576762705,"negative"
"CAMTA1-AS1",0.426819938709791,0.734357689481238,0.0170091922825241,-0.0792418846969823,"negative"
"LOC105376689",1.12726331643294,0.343636693970747,0.0437026586166408,-0.0223022048255927,"negative"
"VAMP3",1.19904542552033,0.316129637965006,0.0463565596511264,0.0575260165848132,"positive"
"PER3",0.68044936047859,0.566780801093277,0.0268452379256823,-0.135299461979942,"negative"
"UTS2",2.77229988516242,0.0473887093615115,0.101035142118996,0.171892379664216,"positive"
"TNFRSF9",3.96929675796005,0.0111208058881626,0.138612300173092,0.234339415816669,"positive"
"PARK7",0.77915730758238,0.509322291240631,0.0306202427703218,0.0260035830491854,"positive"
"ERRFI1",0.896748093922138,0.44703359663939,0.0350793547075196,0.0740635478205968,"positive"
"LOC107984915",0.277751818560574,0.841279880625304,0.011134828367519,0.0253226325162785,"positive"
"LINC01714",0.243530071489596,0.865679160345915,0.00977632067901607,-0.073639490629506,"negative"
"LOC105376695",0.12885628050703,0.942678972121881,0.00519675591362021,-0.0512642470311782,"negative"
"SLC45A1",1.18188565577093,0.322515770223359,0.0457234757686992,0.0404027499761657,"positive"
"RERE",2.78981672328285,0.0463880607112174,0.101608668657985,-0.153413956316051,"negative"
"RERE-AS1",0.77381387327306,0.512311898209694,0.0304166374553432,0.030081302153549,"positive"
"SNORD128",0.0147680341405374,0.997529129569267,0.000598345854670045,0.017305106365688,"positive"
"ENO1",1.07901031606673,0.363329127670669,0.0419103493293408,0.100824831520007,"positive"
"MIR6728",1.47143993256373,0.229269343456325,0.056294817184924,-0.0356774178262214,"negative"
"ENO1-AS1",1.54418788254073,0.210214530474905,0.0589140609529429,-0.0563151991310616,"negative"
"LOC112268261",0.0687028201787456,0.976417942043595,0.00277751339899259,0.0230135576505088,"positive"
"CA6",0.145097355377062,0.932511954484161,0.00584792581648574,0.0382557587977818,"positive"
"SLC2A5",0.433766856426322,0.729454638200942,0.0172812495858785,-0.17987052607871,"negative"
"GPR157",1.00513421309842,0.395437097264774,0.0391532412473129,0.00504648186476022,"positive"
"MIR34AHG",4.13754087737623,0.00908997279896905,0.143643628141817,0.225821249897814,"positive"
"MIR34A",1.48122312966261,0.22661413099731,0.0566479031845451,0.0891886662566646,"positive"
"LNCTAM34A",6.20532518304577,0.000808885372852164,0.201001775760172,0.138115215753227,"positive"
"H6PD",2.40900730571921,0.0737858494916605,0.0889731242951192,-0.100973984153435,"negative"
"SPSB1",3.58507694017181,0.0176645491215666,0.126897546220971,0.128220420434667,"positive"
"LINC02606",2.42588717790196,0.0722835760061692,0.0895407347649615,0.0207332864450092,"positive"
"SLC25A33",2.1127904287406,0.105820076382295,0.0788959395708941,0.049512065001771,"positive"
"TMEM201",0.0884994961184662,0.966145945027997,0.00357499099527391,0.0357727265506717,"positive"
"LOC105376712",0.600750770764843,0.616547540878097,0.0237757092608476,-0.0126559991928652,"negative"
"PIK3CD",0.620513319888513,0.60393495888383,0.0245386524008779,0.0987149148295471,"positive"
"PIK3CD-AS1",0.308314960673889,0.819298683035803,0.0123449524517917,0.0363096160542916,"positive"
"PIK3CD-AS2",2.57555062113656,0.060230376455263,0.0945426208860639,-0.031318124581938,"negative"
"CLSTN1",2.36628460072442,0.0777285429757392,0.0875333431899012,0.0364532947614945,"positive"
"CTNNBIP1",0.418407204460315,0.740311801141745,0.0166795284961031,0.0252590207688811,"positive"
"LOC105376717",0.167208936228849,0.918167713777943,0.00673309872782617,0.00880113770577372,"positive"
"LZIC",4.36162149267339,0.00695607100868642,0.150254175125033,0.0193629211345479,"positive"
"NMNAT1",1.27184013938492,0.290312864113327,0.0490328972633147,0.0672577996066355,"positive"
"TMEM274P",4.74786521094509,0.00439870344924962,0.161412230889822,0.0760385928001287,"positive"
"MIR5697",0.79666706622696,0.499623029776691,0.0312868328469427,0.0447535922386895,"positive"
"RBP7",4.39626689552688,0.00667490032855575,0.151267141911846,0.0328641545588191,"positive"
"UBE4B",3.5249091071528,0.0189970313275508,0.125034128472742,-0.0875858015893822,"negative"
"KIF1B",1.36911287772565,0.258869516652123,0.0525858223446409,-0.105508395623491,"negative"
"PGD",3.44473171144728,0.0209322181786918,0.122538611032924,0.00713729758890153,"positive"
"CENPS-CORT",0.369092736331162,0.775516977597178,0.0147426219588516,0.00946841796188202,"positive"
"CENPS",2.37923193498919,0.0765120297647802,0.0879701565857208,0.0189421285509483,"positive"
"CORT",3.61854697749029,0.0169646899136661,0.127930692799904,0.0237212249558852,"positive"
"DFFA",3.12125345896697,0.0309907597010554,0.112324112234931,-0.0121438479995208,"negative"
"PEX14",4.74562488493082,0.00441036398643965,0.16134835589419,-0.0677910070077406,"negative"
"CASZ1",0.429611686408646,0.73238578674581,0.0171185416564365,-0.0961971437344329,"negative"
"C1orf127",0.129519738383135,0.942270618117283,0.0052233733150497,-0.002101673480276,"negative"
"TARDBP",0.137477288259431,0.937325266620057,0.00554251291676318,0.0147412201523077,"positive"
"MASP2",1.83486709453405,0.14821239959632,0.0692362604771338,-0.118567783653658,"negative"
"SRM",3.72632076457537,0.0148962148748915,0.131240883813273,-0.0127792204443287,"negative"
"EXOSC10",2.19618271293493,0.0956154137342543,0.0817553894562879,0.0170315873345468,"positive"
"EXOSC10-AS1",0.663349664033076,0.577209665990064,0.0261882841042271,-0.00780407575494725,"negative"
"MTOR",2.48960637567656,0.0668825186021593,0.091677026954128,0.0236961694719672,"positive"
"MTOR-AS1",3.45330837921336,0.020716020560256,0.122806239108641,0.0528472098919603,"positive"
"ANGPTL7",1.75382178026932,0.163442150979671,0.0663811262911271,-0.0117390693011341,"negative"
"UBIAD1",0.353826122974507,0.786493709559032,0.0141414530061133,0.0684639090870416,"positive"
"LOC105376737",0.536156571785131,0.658956756460185,0.0212736710769419,-0.050597569404162,"negative"
"DISP3",0.66996385722455,0.573159373229723,0.0264425001814194,-0.0397783624646837,"negative"
"LINC01647",3.38484284688988,0.0225068485645649,0.120665265634068,-0.0992941752999684,"negative"
"FBXO2",0.041279415779262,0.988734604882129,0.00167069393957393,-0.0445379189052817,"negative"
"FBXO44",0.631366139575211,0.597083839218508,0.0249571239159525,0.00495236806208277,"positive"
"FBXO6",0.69505056684991,0.557985608399641,0.0274055009938906,-0.013309678180743,"negative"
"MAD2L2",0.480464333958994,0.696859272918942,0.0191061292020565,0.0447520665573371,"positive"
"DRAXIN",0.217804326694296,0.883754080954765,0.00875262032905603,0.000186175865272647,"positive"
"AGTRAP",2.50049266127237,0.0660009072256126,0.0920410055055273,0.0400001456458867,"positive"
"C1orf167",4.99096339339449,0.0033029637241245,0.168285981829534,-0.117817939357006,"negative"
"C1orf167-AS1",0.436636969230889,0.727432698280764,0.0173936058601666,-0.0314862300499988,"negative"
"MTHFR",2.87679180424459,0.0417251083067573,0.104445554913984,-0.0728007956897558,"negative"
"CLCN6",2.43406892419877,0.0715664280662253,0.0898156035668345,-0.155315326644349,"negative"
"NPPA-AS1",1.32043265518575,0.274183868658627,0.050811082792738,-0.0555020536950609,"negative"
"NPPA",0.274174216936329,0.843844051491573,0.0109929820817141,-0.0414381039930397,"negative"
"RNU5E-1",4.40157863175533,0.00663282563374531,0.151422233663147,-0.0895400045957007,"negative"
"KIAA2013",2.90343454487131,0.0403932233384493,0.105310986078507,-0.0981338173038307,"negative"
"PLOD1",0.766848060905838,0.516230060657801,0.0301510848626241,-0.0502800692245109,"negative"
"MFN2",2.95158320047341,0.0380937292667533,0.106870754471129,-0.0112657999666488,"negative"
"MIIP",2.02510972046396,0.117710691173973,0.0758701740600659,-0.0458980558067069,"negative"
"MIR6729",0.400546018805048,0.753008101221294,0.0159788814109833,-0.00724468013247126,"negative"
"TNFRSF8",1.39432733690588,0.251257199529277,0.0535024618291514,0.0881387812349355,"positive"
"TNFRSF1B",2.61829920775436,0.057172224625242,0.0959612417990579,0.200615535726528,"positive"
"MIR4632",0.9596820320872,0.416410405182554,0.0374490351071304,-0.0680982794671543,"negative"
"VPS13D",6.77267759109824,0.000425241774986795,0.215420446926959,-0.00965461795509581,"negative"
"SNORA59A",0.662448520774647,0.577763088231671,0.0261536384462061,-0.0302520178585983,"negative"
"LINC02766",7.18265912003999,0.000268747572825354,0.225519973896525,-0.223531784240614,"negative"
"DHRS3",1.42443049661855,0.242445818881116,0.0545945035467107,-0.0991282627074566,"negative"
"MIR6730",0.276183363606828,0.842404340255172,0.0110726466009947,-0.0130413121064547,"negative"
"CFAP107",0.476867892332712,0.699345190484213,0.0189658256365564,-0.067264939901354,"negative"
"PRAMEF11",0.245519729149927,0.86427000702508,0.00985540671737893,-0.0170632556408227,"negative"
"HNRNPCL1",2.10826590064081,0.106403549810539,0.0787402879667763,-0.0999310712347144,"negative"
"PRAMEF2",0.575639772105901,0.632823212277336,0.0228045631845159,0.0212680309655217,"positive"
"PRAMEF4",0.388360391666544,0.761708243189863,0.0155002982340575,0.0344735988944053,"positive"
"PRAMEF10",1.75196044561439,0.163809243721705,0.0663153478100295,0.136866033080217,"positive"
"PRAMEF7",2.37095200908531,0.0772877958456478,0.0876908590774541,0.0728295652397252,"positive"
"PRAMEF6",0.603634377227179,0.61469629631334,0.0238871066940865,0.0316948280580916,"positive"
"PRAMEF27",1.56136039708944,0.205942841676728,0.0595302267034431,0.0218684349834144,"positive"
"PRAMEF25",0.227646922899142,0.876873343184085,0.00914453503930143,0.0312253412472094,"positive"
"PRAMEF34P",1.36495632103209,0.260145068759305,0.0524345455401341,-0.0320468733764708,"negative"
"HNRNPCL2",0.812947430805544,0.490738473555773,0.0319057984039953,-0.0720873654148506,"negative"
"PRAMEF36P",0.639283285398492,0.592120008757194,0.0252621729913096,0.0121287769685878,"positive"
"PRAMEF26",0.933265524730901,0.429038086754473,0.036455781122909,-0.016509075672399,"negative"
"HNRNPCL4",0.412268490278806,0.744667293244234,0.016438835528654,-0.0208801406332205,"negative"
"PRAMEF9",1.19764684785628,0.316645752540586,0.0463049926758657,0.0420473907145149,"positive"
"PRAMEF5",0.390649047876744,0.760072076764915,0.0155902193326322,0.00433932321761237,"positive"
"PRAMEF8",2.35092744229504,0.0791964672379882,0.0870146850535164,0.102294262634384,"positive"
"PRAMEF33",1.21018156244401,0.312047593684786,0.0467669614061652,0.0373571102632194,"positive"
"PRAMEF15",0.233924735591367,0.872461199504211,0.00939434456846493,0.0566186729901944,"positive"
"PRAMEF14",0.911306648963598,0.439783717067528,0.0356285714164349,0.0129230729944318,"positive"
"PRAMEF17",2.06890092638062,0.111615913261206,0.077383841550409,0.0890590503253424,"positive"
"LRRC38",0.223224378411404,0.879970881620681,0.00896847551510461,-0.0238902571490568,"negative"
"LOC102724856",0.21333985251919,0.886858828014534,0.00857475066795807,-0.00612756660684362,"negative"
"PDPN",0.904747248214825,0.443037728856514,0.035381197583615,-0.060688482763403,"negative"
"PRDM2",0.0718554532511307,0.974849540585471,0.00290459765150148,0.00815535835618588,"positive"
"KAZN",2.04607814556733,0.114752472250703,0.0765955786254605,-0.191420629352251,"negative"
"LOC107985467",0.824720419025911,0.484393860017936,0.0323529047773472,0.0440637860769539,"positive"
"KAZN-AS1",1.25945229119465,0.294563692953405,0.0485785123967718,0.0894192232999906,"positive"
"LOC105376759",0.396848400540456,0.755645043534183,0.0158337088583272,-0.0579455453233608,"negative"
"TMEM51-AS1",0.142385436577556,0.934233294601814,0.0057392533977119,-0.043201278803843,"negative"
"TMEM51",3.55207413408032,0.0183832725428485,0.125876422309613,0.0776228004398595,"positive"
"TMEM51-AS2",2.60307826598155,0.05824286927548,0.0954566415054752,0.0886574948800462,"positive"
"FHAD1",1.79031512690459,0.156404529060379,0.0676689102662352,-0.0300680216183204,"negative"
"FHAD1-AS1",1.13660653140269,0.339937022701972,0.044048928315332,0.12826241956282,"positive"
