"Gene","F_Statistics","P_Value","R_squared","Slope_value","Slope_direction"
"DVL1",1.24430396694071,0.306605272975469,0.103741240039465,0.0215196052627507,"positive"
"MIR6808",0.276073855609227,0.891826130990937,0.0250382737522461,-0.0254940992035699,"negative"
"MXRA8",0.545944997572841,0.702892746371039,0.0483310601893111,0.14551294556583,"positive"
"AURKAIP1",0.152684667718068,0.960773608754293,0.0140043184198617,0.0466855365713261,"positive"
"CCNL2",2.21561712426735,0.0831606159600845,0.170884046862717,0.145084531830485,"positive"
"MRPL20-AS1",1.73439215607724,0.159961856852808,0.138924837861086,0.143622453259261,"positive"
"MRPL20",1.02398308890805,0.405778104917818,0.0869699812863426,-0.195096770357264,"negative"
"ANKRD65",0.741657371171563,0.568870168187934,0.0645387647070051,-0.0703551241495317,"negative"
"TMEM88B",1.42987991641718,0.240434785817239,0.117396881268907,-0.0720714244251086,"negative"
"VWA1",1.47529505068778,0.226384962969263,0.120675619244444,-0.220398851776043,"negative"
"ATAD3C",0.121782092943369,0.97393601824204,0.0112016679420401,-0.0630190051462874,"negative"
"ATAD3B",6.12252539059994,0.00054384651590566,0.36286953190842,-0.265991016765529,"negative"
"ATAD3A",2.33567525712416,0.0705977819293087,0.178490999602986,-0.163785516016789,"negative"
"TMEM240",1.06025162741198,0.387791465530702,0.0897738389376141,0.124273122335767,"positive"
"SSU72",1.26532138722234,0.298359779579187,0.105308992281134,-0.182588149131836,"negative"
"FNDC10",1.47612218876601,0.226136339774247,0.120735108481277,0.0802605455157101,"positive"
"LOC105378586",1.23143316346734,0.311754586196664,0.102778452850041,0.0528972616946401,"positive"
"MIB2",1.01531062229741,0.410179142230467,0.086296966981323,0.179872014309136,"positive"
"MMP23B",0.944009334404835,0.447838842943704,0.0807258919853496,0.230297237248613,"positive"
"CDK11B",1.7263384243424,0.161710488035775,0.13836899622522,-0.0213830617382884,"negative"
"SLC35E2B",0.986032531739003,0.425324054988387,0.0840175356597189,0.0428202540847053,"positive"
"MMP23A",1.08957521899324,0.373739151364131,0.0920282357128254,0.250435704283199,"positive"
"CDK11A",1.9842095649175,0.113993602711984,0.155817253894106,-0.12432954887519,"negative"
"SLC35E2A",1.18198630618317,0.332256947643433,0.0990603136688703,0.186104849883056,"positive"
"LOC112268218",0.791810333043934,0.536987094120164,0.0686036514373312,0.0140238710787396,"positive"
"NADK",2.18668108109682,0.0865085235716335,0.169029526768811,0.175021881068661,"positive"
"GNB1",1.11201429019869,0.363278637653204,0.0937458228420377,-0.187135496378308,"negative"
"CALML6",0.193024643759457,0.940736799417082,0.017639057759916,0.0284966859467298,"positive"
"TMEM52",2.2789395782967,0.076278591309138,0.174913665429296,-0.362716015588674,"negative"
"CFAP74",0.713402657186081,0.587336827562271,0.0622330627755511,0.276465531438402,"positive"
"GABRD",0.18127021152992,0.946874384729958,0.0165827216802968,0.0806978025140786,"positive"
"PRKCZ",2.39236497434318,0.0653452032521439,0.182034586546151,0.0028966649255357,"positive"
"PRKCZ-AS1",0.299908624159963,0.876392302075448,0.0271412763997189,0.0604152108573557,"positive"
"FAAP20",1.51099055183699,0.215885585131856,0.123235602005305,0.0986095853610329,"positive"
"LOC112268219",2.22413765988031,0.0821996494856534,0.171428554111767,-0.0524609747323604,"negative"
"LOC105378593",1.4413748057498,0.236803780891897,0.118229061833946,-0.0986717451052142,"negative"
"SKI",2.05757495082001,0.103156714473816,0.160652969724629,0.258254022705629,"positive"
"MORN1",1.27059135891203,0.296323692432489,0.105701235569414,0.256778895641185,"positive"
"LOC100129534",0.735016863981986,0.573178552635658,0.0639978915735912,0.141495952432279,"positive"
"RER1",1.40164397127468,0.249574621654359,0.115346036683434,-0.125770587227766,"negative"
"PEX10",0.636103538273131,0.639533094144471,0.0558666567658496,-0.0921516441656235,"negative"
"PLCH2",1.16487906865341,0.339620951937835,0.0977667554946538,-0.133724637175472,"negative"
"PANK4",1.37703519365127,0.257801399432271,0.113550853251599,-0.0637323012463219,"negative"
"HES5",0.4787885264007,0.751085305843423,0.042639375144967,0.0256820308225206,"positive"
"TNFRSF14-AS1",1.79001316691302,0.148375667275395,0.142744121803316,0.417681582670982,"positive"
"TNFRSF14",1.34536407033243,0.268756324746733,0.111229729217688,0.316092972678723,"positive"
"PRXL2B",0.665371273895544,0.619500178714313,0.0582873090967354,-0.0803216550621878,"negative"
"MMEL1",2.67621444298809,0.0443986310812091,0.199327550915572,0.109302213565148,"positive"
"TTC34",0.752227843604801,0.562053113273416,0.0653984474862439,0.130552730828147,"positive"
"PRDM16-DT",0.57571451065804,0.681741345555486,0.0508325112836161,-0.061191372725636,"negative"
"PRDM16",0.804465014312433,0.529131142054067,0.0696237353539042,0.223121804538785,"positive"
"ARHGEF16",1.08040192616521,0.378088355152526,0.091324194470155,-0.00577321482209115,"negative"
"MEGF6",1.1016844473678,0.368062818383008,0.0929559382263571,0.255993789389122,"positive"
"TPRG1L",0.91223599679234,0.465470892950566,0.0782213631282412,-0.317739538639005,"negative"
"WRAP73",1.34815667614654,0.267773491705516,0.111434883200401,-0.161071225855432,"negative"
"TP73",0.661298363845918,0.622269318804418,0.0579511938747558,0.0478912296655973,"positive"
"TP73-AS1",1.61153423649943,0.188729305041254,0.130366846514983,0.184701516503597,"positive"
"CCDC27",1.500554927485,0.21890676743011,0.122488731030331,0.0932121084779632,"positive"
"SMIM1",1.757154671298,0.155117996332072,0.140491959800449,-0.209464389977008,"negative"
"LRRC47",3.10399501281454,0.0248957048063227,0.22405053632136,-0.133497770289881,"negative"
"CEP104",2.51979632772674,0.0549273494961004,0.189889600826934,-0.271033353597204,"negative"
"DFFB",0.175987684302915,0.949555980545057,0.0161072563312287,-0.0141065532392167,"negative"
"C1orf174",0.421182921702346,0.792453948097685,0.0377026251073295,-0.0948547375956982,"negative"
"LINC01134",0.701567263573179,0.595174747900962,0.0612638643624639,0.0474180406825997,"positive"
"AJAP1",2.3299909931414,0.0711472843293146,0.178133990639837,0.204716607830054,"positive"
"NPHP4",0.147887667234152,0.962951274193317,0.013570305709683,-0.0073343021829383,"negative"
"KCNAB2",0.264363774527809,0.899216751888541,0.0240017290094582,-0.0990391277100861,"negative"
"CHD5",0.669943878242319,0.616398763781189,0.0586643757084235,-0.0507983814941665,"negative"
"RPL22",0.0931221665404197,0.984128038564846,0.00858813219201523,-0.072680123593398,"negative"
"RNF207",0.63202496907787,0.642348597121512,0.0555283414677902,0.153281673329745,"positive"
"ICMT",1.50016256260701,0.219021131930879,0.122460624905189,0.0172549706834882,"positive"
"GPR153",3.37568999566339,0.0173020927132544,0.238975228587045,-0.105020256293974,"negative"
"ACOT7",0.44835928343622,0.77297567714794,0.0400379441387811,-0.0795066147000265,"negative"
"HES2",0.556287990277722,0.69552329869939,0.0492016469734429,-0.0524600276871146,"negative"
"ESPN",0.855307181800906,0.498365443546061,0.0736996589924111,-0.231253313529503,"negative"
"TNFRSF25",3.10490775149732,0.0248651636846695,0.224101654604071,0.511510130944259,"positive"
"PLEKHG5",0.649101358225867,0.630598586319354,0.0569432043656196,0.307616532681753,"positive"
"NOL9",3.05959631241701,0.026428551799367,0.221555811133012,0.110612212445256,"positive"
"TAS1R1",0.987357879459678,0.424628888390022,0.084120965689182,0.216253033342672,"positive"
"ZBTB48",0.28179739854126,0.888165752475116,0.0255441056757009,-0.0154489081900305,"negative"
"KLHL21",1.54008111649933,0.207669842486394,0.12531089924474,0.071965047197317,"positive"
"PHF13",1.04091636945554,0.397296501622417,0.0882812104538408,-0.142945118416695,"negative"
"THAP3",0.564025776242378,0.690023922818408,0.0498519083655211,-0.170645116889529,"negative"
"DNAJC11",2.04484359941218,0.104961368896496,0.159817787808373,-0.0107563349176723,"negative"
"CAMTA1",1.83954451938856,0.138747618164394,0.146116844541561,-0.11923228932559,"negative"
"VAMP3",3.37083090725741,0.0174145627132152,0.238713354008436,-0.0534794924262495,"negative"
"PER3",0.14036601243367,0.966269557768407,0.0128890077958273,0.0434023142709485,"positive"
"UTS2",0.169841155176432,0.952613680895602,0.0155534455824864,-0.145010068399165,"negative"
"TNFRSF9",0.424500586317829,0.790082211134205,0.0379883273564451,-0.0350874081569803,"negative"
"PARK7",1.65420317034893,0.178216627685573,0.133358277644399,-0.428030756406669,"negative"
"ERRFI1",2.69197762718775,0.0434579229402942,0.20026648621576,0.0602580586983691,"positive"
"SLC45A1",0.767480171371138,0.55230716130562,0.0666361183133489,0.216402836794133,"positive"
"RERE",3.03373227380739,0.0273655865605546,0.220095124712503,0.00156185001630516,"positive"
"ENO1",2.56484726407134,0.0516593197478366,0.192630618527056,-0.316027732507004,"negative"
"CA6",1.75919226194668,0.154691392069034,0.140631962888459,0.322552828222775,"positive"
"SLC2A7",0.707698105839392,0.591107248663575,0.0617661679773806,-0.0730417043728062,"negative"
"SLC2A5",0.320657545092904,0.862585921736094,0.028964634104777,-0.0365090396074734,"negative"
"GPR157",0.905368403644769,0.469350692266561,0.0776782313771952,0.0217847598638265,"positive"
"MIR34AHG",0.750469188647605,0.563183765454031,0.0652555279560604,0.0838477138245179,"positive"
"MIR34A",0.849862826224854,0.501598029211261,0.0732649031248449,0.00980575366517297,"positive"
"H6PD",2.29452454131845,0.0746739920271146,0.175899438423421,-0.244209354397974,"negative"
"SPSB1",7.81922249730346,7.91638494476427e-05,0.421085077656802,-0.0628240666927339,"negative"
"SLC25A33",0.465089698615945,0.76094496467472,0.0414699936526894,-0.0834036078244186,"negative"
"TMEM201",0.415357467643789,0.796613220610996,0.0372005525884378,0.0663452522130263,"positive"
"PIK3CD",0.258675854827075,0.902756264973428,0.023497454029737,0.0424497640672369,"positive"
"PIK3CD-AS1",0.790221807578388,0.537978718816816,0.0684754436053781,0.442650901397265,"positive"
"CLSTN1",0.316728443001598,0.86522408911917,0.0286198802683996,-0.145068978640569,"negative"
"CTNNBIP1",2.12059213761627,0.0946669967542266,0.164762593277936,0.0691367592472406,"positive"
"LOC105376717",1.64964106498951,0.179313274776424,0.133039420765758,-0.0822024815827004,"negative"
"LZIC",1.03264726560203,0.401419953226099,0.0876413629572631,-0.032883475984702,"negative"
"NMNAT1",0.879995912147448,0.483895676407246,0.0756660551555567,-0.0452401454320863,"negative"
"TMEM274P",0.3758594017543,0.824579539874485,0.0337825050795658,-0.0395701012602,"negative"
"RBP7",1.66916370641886,0.174665362602988,0.134402262976544,-0.188688155935322,"negative"
"UBE4B",1.22736762362074,0.313397029458805,0.102473904299324,0.125964906890456,"positive"
"KIF1B",0.763827590268939,0.554631251104778,0.0663400232703239,-0.0483145912663626,"negative"
"PGD",1.33874352589001,0.271099559255547,0.110742983588235,-0.241389699456247,"negative"
"CENPS-CORT",0.439322393321068,0.779464001230744,0.0392626450358871,-0.0154487691534746,"negative"
"CENPS",0.726521588067347,0.578718949628541,0.0633050338896016,-0.00805184564816602,"negative"
"CORT",1.37246437505873,0.259356686545902,0.11321661442722,-0.158174253793441,"negative"
"DFFA",0.25428175760982,0.905466971545103,0.0231075287975043,-0.0470884944717052,"negative"
"PEX14",1.55562056345582,0.203403194903707,0.126415450194813,-0.324969614971986,"negative"
"CASZ1",1.59529732905385,0.192883273783895,0.129223078758858,0.286693121944978,"positive"
"C1orf127",2.88822092123544,0.0333065551918667,0.211774023746626,-0.0693620767076574,"negative"
"TARDBP",1.79376544376809,0.147624079388978,0.14300055687499,0.126828205732458,"positive"
"MASP2",1.73163633826318,0.160558134253426,0.138734721260445,-0.192927649648899,"negative"
"SRM",3.83632769036505,0.00940959697379821,0.263008467367638,-0.350023753478732,"negative"
"EXOSC10",1.47255561561887,0.227210218501015,0.120478536725751,-0.348048278707515,"negative"
"EXOSC10-AS1",1.66724023769595,0.175118110998171,0.134268179223478,-0.0493721846484515,"negative"
"MTOR",0.420190124465684,0.793163272995251,0.0376170969145239,-0.119551227277924,"negative"
"MTOR-AS1",0.383181081259515,0.819432637791438,0.0344179330653773,-0.0183922128987312,"negative"
"ANGPTL7",1.18768195751981,0.329836368851172,0.0994901658250046,0.387253834350005,"positive"
"UBIAD1",0.637767797795136,0.638385844051218,0.0560046366521996,-0.127179202490419,"negative"
"DISP3",0.384528343400438,0.818483451816619,0.0345347671262925,-0.0293770812618847,"negative"
"FBXO2",0.752660116935764,0.561775418573929,0.0654335700858966,-0.238495421648831,"negative"
"FBXO44",0.375520680723795,0.824817164428199,0.0337530881924858,0.139413328334587,"positive"
"FBXO6",0.9085278699545,0.467562744637588,0.0779281809923782,-0.135965684068228,"negative"
"MAD2L2",0.438546108013027,0.780020916057224,0.0391959870191667,-0.101691274286277,"negative"
"DRAXIN",1.67565900755235,0.173144788189334,0.134854739417352,-0.0343814040642433,"negative"
"AGTRAP",1.01547394205043,0.410095903614643,0.086309650342352,-0.188159405758264,"negative"
"C1orf167",0.759686794097701,0.557273507585097,0.0660041239773159,0.103738010336103,"positive"
"MTHFR",0.487962623289839,0.744482125070136,0.0434209153070658,0.276987241344218,"positive"
"CLCN6",0.266325302096127,0.897988318170908,0.024175511778456,-0.0153456477287648,"negative"
"NPPA-AS1",2.21387525840225,0.0833584437418453,0.170772644311536,-0.121429091527472,"negative"
"NPPA",0.344358671754043,0.84646470483397,0.0310390786833647,0.116364220636709,"positive"
"RNU5E-1",1.11904503059163,0.360052832826706,0.0942826510226704,-0.124356463330716,"negative"
"KIAA2013",1.69923513536202,0.167731810510411,0.136493135271849,-0.286939617877775,"negative"
"PLOD1",3.64366020974116,0.0121243993265925,0.253143408740138,-0.110306367961536,"negative"
"MFN2",0.732839072795592,0.574595803481325,0.063820373006166,-0.203990133880156,"negative"
"MIIP",1.2718493302664,0.295839516200456,0.105794815367081,0.168523120558008,"positive"
"TNFRSF8",0.436769765479508,0.781294986625404,0.0390434213482525,-0.0126718150389704,"negative"
"TNFRSF1B",1.39850306025712,0.250610969029583,0.115117315550771,-0.0139159602136362,"negative"
"MIR4632",0.492288962379354,0.741368923839208,0.0437890330009063,-0.0146952572292669,"negative"
"VPS13D",1.03904006213086,0.398229059152023,0.0881361040979491,0.0336782128740208,"positive"
"SNORA59A",1.00280745635311,0.416592488518749,0.0853249285396084,0.262398768271317,"positive"
"LINC02766",0.592455652878866,0.669936267205963,0.0522334555241124,0.0737560881589754,"positive"
"DHRS3",2.23065390895607,0.0814722181873991,0.171844494476278,-0.355954377875379,"negative"
"AADACL3",0.572201941540948,0.684227043961386,0.050538044145066,0.0544179625192443,"positive"
"PRAMEF1",2.443887592492,0.0609126408897919,0.185228771683844,-9.25185853854297e-17,"negative"
"PRAMEF11",1.38124975583717,0.256374945919194,0.11385881781657,1.01979141244439,"positive"
"HNRNPCL1",1.60539508591317,0.190289782524356,0.129934743061639,-0.0590092656099028,"negative"
"PRAMEF2",0.854844428543118,0.498639619581272,0.0736627219612315,-0.202865602534199,"negative"
"PRAMEF4",0.297532877520476,0.877952341480052,0.0269320653596693,0.0678130840598632,"positive"
"PRAMEF10",1.66947253327255,0.174592775416593,0.134423787226062,1.24856736418107,"positive"
"PRAMEF7",2.41058304682272,0.0637419755788942,0.183166888446078,-0.0567703457973679,"negative"
"PRAMEF6",1.0193781231111,0.408110169452537,0.0866127430394461,0.649924644831808,"positive"
"PRAMEF27",0.773799168203572,0.548301245458797,0.067147922044549,0.333459383495855,"positive"
"PRAMEF25",1.36993130267657,0.260222313203852,0.113031276206494,0.724456555464647,"positive"
"PRAMEF34P",0.366578621420743,0.831073743891164,0.0329758493062223,-0.116562969059996,"negative"
"HNRNPCL2",1.09041795662776,0.373341723394673,0.0920928602877057,-0.0301101789864164,"negative"
"PRAMEF36P",0.246014928036321,0.910508457951672,0.0223730987677238,-0.0870911300538643,"negative"
"PRAMEF26",1.4387884316453,0.237616286072494,0.118041956320271,0.736052868248571,"positive"
"PRAMEF9",0.665704893753246,0.619273629447908,0.0583148303104371,0.337835986840663,"positive"
"PRAMEF13",2.30334372130194,0.0737810015382348,0.176456222289089,-3.51570624464633e-16,"negative"
"PRAMEF18",0.74975597539443,0.563642698830242,0.0651975552349679,-0.137407592180854,"negative"
"PRAMEF5",0.855931226920498,0.497995875827569,0.0737494656986357,0.641462776256069,"positive"
"PRAMEF8",2.22367667828002,0.0822513553423367,0.17139911325236,-0.0760765255516512,"negative"
"PRAMEF33",1.56752566139914,0.200190767388439,0.127259784512686,1.28974507013063,"positive"
"PRAMEF15",1.52316243619969,0.212411371517461,0.124105131347983,1.03005556132836,"positive"
"PRAMEF14",2.75054714023959,0.0401361694307343,0.203735975414014,-0.014417458802463,"negative"
"PRAMEF19",1.41326088125186,0.2457759696397,0.116190953647161,-0.00504812197798136,"negative"
"PRAMEF17",0.571735699412243,0.684557201246372,0.0504989442071081,0.122145902232689,"positive"
"PRAMEF20",0.0710022281060521,0.99047686078726,0.00656152051439687,-0.0155951249388367,"negative"
"PDPN",2.01361092154472,0.109521897249683,0.157761853908112,0.290002222720698,"positive"
"PRDM2",0.424385681937773,0.790164388202853,0.0379784351477816,0.0792627899047478,"positive"
"KAZN",1.85903539600885,0.135128375150027,0.147436765590911,0.097484320707285,"positive"
"TMEM51-AS1",0.26635225936002,0.897971408427281,0.024177899643116,-0.01945546417802,"negative"
"TMEM51",0.547275220551992,0.70194383930546,0.0484431165805707,0.0480396954345116,"positive"
"TMEM51-AS2",1.89764637041824,0.128229248712436,0.150039486782036,0.550119916182891,"positive"
"FHAD1",1.28175654678034,0.292051162348741,0.106531123846861,0.184754320300488,"positive"
"FHAD1-AS1",0.36351179598127,0.833211821692358,0.0327089944793795,-0.0535404103178333,"negative"
"EFHD2-AS1",1.04653928632173,0.394512617243219,0.0887157886665297,0.0594376911973272,"positive"
"EFHD2",0.407506054881279,0.802207246533489,0.0365230413388841,-0.236071533027324,"negative"
"CTRC",0.894018957416109,0.475815875592038,0.0767792426898022,-0.0767915779574766,"negative"
"CELA2A",0.250151740581159,0.907995339908735,0.0227407536259989,-0.169733111222349,"negative"
"CELA2B",0.0836169291153128,0.987028341769665,0.00771828371470221,-0.0477795459509842,"negative"
"CASP9",1.52665494344785,0.211424285376007,0.124354309091552,-0.351534833704641,"negative"
"DNAJC16",1.04524291203571,0.395153011037864,0.0886156325758376,-0.0141961534255986,"negative"
"AGMAT",0.50494560769089,0.732266690045422,0.0448643312274955,-0.178014634113299,"negative"
"DDI2",1.62082511195776,0.18639092030503,0.131019968133819,-0.197614869490264,"negative"
"RSC1A1",2.11847846776323,0.0949401796904487,0.164625404088776,-0.0983367735000522,"negative"
"PLEKHM2",0.7335497488117,0.574133081754816,0.063878309830774,0.111204447406798,"positive"
"SLC25A34",1.53797291498754,0.208255171705713,0.125160832110208,-0.0568822681302895,"negative"
"TMEM82",0.120374702980829,0.974484265184343,0.0110736479900569,-0.00448032699694328,"negative"
"FBLIM1",2.93188042089712,0.0313974994203335,0.214289288511767,0.278564382390952,"positive"
"UQCRHL",0.633744280512603,0.641161046592363,0.0556709870580531,-0.182313707259023,"negative"
"SPEN-AS1",0.734594115542081,0.57345350136793,0.063963437292743,0.0601221529714408,"positive"
"SPEN",1.62097195223086,0.186354185755336,0.131030282704549,0.0505843277292442,"positive"
"ZBTB17",2.16160966608911,0.0895176986551044,0.167415970741923,0.174381345910225,"positive"
"HSPB7",0.577291474445136,0.680626348325802,0.0509646525603698,0.194548695385614,"positive"
"CLCNKA",0.272323618298151,0.894207732593043,0.0247065526043952,0.267006926710404,"positive"
"CLCNKB",0.496637205325925,0.738240761309434,0.0441587290724323,0.0389159419204854,"positive"
"FAM131C",0.624260552119474,0.64772374541098,0.0548836163246805,-0.0273068863364685,"negative"
"EPHA2",0.690900583866622,0.602288730432696,0.0603886537429487,0.0474564902411737,"positive"
"EPHA2-AS1",0.766969769067108,0.552631548596995,0.0665947540408655,0.0730303363323928,"positive"
"ARHGEF19",0.525248504767209,0.717693574001766,0.0465842065073007,0.174095157525246,"positive"
"ANO7L1",1.44687226531336,0.235085353717955,0.118626499797667,0.284083738115621,"positive"
"CPLANE2",0.143751008564207,0.964790997920181,0.0131957310618901,0.0213997257846262,"positive"
"FBXO42",0.896606155733506,0.474336238147338,0.0769843286314027,-0.0961639065435218,"negative"
"SZRD1",0.141203089461472,0.965906201513681,0.01296487525773,0.0189708633255433,"positive"
"SPATA21",0.694817345611608,0.59967107356623,0.0607102170903608,0.17997227346655,"positive"
"NECAP2",0.545705344422019,0.703063735126287,0.0483108692890521,-0.046915823835673,"negative"
"LINC01772",0.518887164924442,0.722254904197378,0.0460459988045253,-0.0395610553554721,"negative"
"CROCCP3",0.470686262771515,0.756917302577345,0.0419480815833144,-0.121362162671295,"negative"
"RNU1-1",0.480086183529368,0.750151230871704,0.0427499999272924,-0.0591144763074963,"negative"
"NBPF1",0.549812423821052,0.700134828987883,0.0486567743958295,0.150281884051726,"positive"
"CROCCP2",0.602707374642159,0.662744022839604,0.0530893076649178,-0.0569510131474039,"negative"
"MST1P2",1.40451171716291,0.248631868511461,0.115554762696033,-0.163518134384237,"negative"
"LOC107985736",0.62889431285572,0.644513507323522,0.0552684905549394,0.0443280003146057,"positive"
"RNU1-3",0.313429793847294,0.867430699587665,0.0283302555977353,-0.0367938384153283,"negative"
"ESPNP",0.269786863730088,0.895810952983824,0.0244820400853713,0.129192060725286,"positive"
"RNU1-4",0.426587619679508,0.788589201509586,0.0381679663055995,-0.0607653527213164,"negative"
"MST1L",0.980234800299441,0.42837577199689,0.0835648064158459,-0.0887327742116385,"negative"
"RNU1-2",0.41912773416434,0.793922104728229,0.0375255565286718,-0.0392905572392158,"negative"
"CROCC",0.852640004634687,0.499947205071158,0.0734867240812521,-0.0215970738940871,"negative"
"MFAP2",0.476922632298638,0.752428414444144,0.0424802635520604,0.222810279474333,"positive"
"LOC105376806",1.37465181339474,0.258611305052499,0.113376601204836,0.190714587158092,"positive"
"ATP13A2",0.39162790101267,0.813471503083497,0.0351499713050976,0.0586340072342587,"positive"
"SDHB",1.86919154473764,0.133279216620566,0.148122923573271,-0.547578327494795,"negative"
"PADI2",0.623766931856393,0.648066132192878,0.0548425983751527,-0.0143928502514468,"negative"
"PADI1",0.124221410174836,0.972974700369741,0.0114234762645723,0.0658815312040887,"positive"
"PADI3",0.885159160494842,0.480908961826403,0.0760762399796167,0.254568692383971,"positive"
"PADI4",0.516758341826909,0.723782411217629,0.0458657518115469,-0.0158505655305196,"negative"
"PADI6",2.8702090448211,0.0341281967339197,0.210731644086803,-0.0176962705644136,"negative"
"RCC2",0.567806076900981,0.687341839608429,0.0501692707087323,-0.0330000353103118,"negative"
"ARHGEF10L",0.862098504868027,0.494354162755426,0.0742414047303007,-0.0030633597356565,"negative"
"IGSF21",0.919167805110905,0.461579564206208,0.0787689251249198,0.255773827449295,"positive"
"IGSF21-AS1",0.723355322049387,0.580792037401094,0.0630465371066518,0.0898835128337666,"positive"
"KLHDC7A",0.73690036017385,0.571954526430919,0.0641513669543746,0.160701308443061,"positive"
"TAS1R2",0.575158157700583,0.682134858900071,0.0507858830483089,-0.0815826873404823,"negative"
