"Gene","F_Statistics","P_Value","R_squared","Slope_value","Slope_direction"
"GPR157",0.914337689718007,0.441808500629291,0.0586828466769112,0.195891897317739,"positive"
"MIR34AHG",0.160870308375225,0.922091046877368,0.0108494289136494,-0.112801440254348,"negative"
"MIR34A",0.574845137930385,0.634584464558012,0.0377157558449683,-0.14821721125306,"negative"
"H6PD",1.65201822936036,0.191153910410388,0.101234764926588,-0.100821335956988,"negative"
"SPSB1",1.02096964512186,0.392528198245078,0.0650811648632274,-0.185964130086285,"negative"
"SLC25A33",0.230693464109445,0.874517031779905,0.015485526434503,-0.170531464188098,"negative"
"TMEM201",2.26183259188755,0.0944873754787013,0.133610933688916,-0.108998849257975,"negative"
"PIK3CD",2.80892179691027,0.0504320043499916,0.160734032090805,-0.323590257950875,"negative"
"PIK3CD-AS1",3.54826166451068,0.0219018334937265,0.194799650045141,0.56940285551975,"positive"
"CLSTN1",1.3117560198426,0.282580597538582,0.0820954637124557,0.207336926067262,"positive"
"CTNNBIP1",0.188108941367016,0.903933638943048,0.0126631964245414,0.192835990551632,"positive"
"LOC105376717",0.787033805888202,0.507613964840865,0.0509285013829498,-0.12788712737096,"negative"
"LZIC",0.736753407562634,0.535757019314815,0.0478305080308275,0.401530312496661,"positive"
"NMNAT1",0.247337571023932,0.862786013629063,0.016584249748224,-0.0381056729929474,"negative"
"TMEM274P",0.755926730071547,0.524880624177086,0.0490142423278449,0.129784148970541,"positive"
"RBP7",0.940464691035264,0.429252381207684,0.0602586516048739,0.538320518270507,"positive"
"UBE4B",0.346995721335652,0.791472044336643,0.0231119970842652,0.0472026640445613,"positive"
"KIF1B",2.14415921517505,0.108233905572751,0.127546334144777,0.013275108293177,"positive"
"PGD",2.2532885580874,0.0954232106027416,0.133173435044959,-0.339610179495575,"negative"
"CENPS-CORT",0.408012592705461,0.748000650614357,0.0270660878208599,-0.00515113090443075,"negative"
"CENPS",0.59613935622815,0.620894517297893,0.0390583065351101,0.0336543940168172,"positive"
"CORT",0.43542209615313,0.728727813489508,0.0288319121276195,-0.171998521111104,"negative"
"DFFA",0.628734773880048,0.600333421605361,0.0411061309063344,-0.108264281929378,"negative"
"PEX14",1.78333774962124,0.164252700417628,0.108409560538201,-0.490195386233422,"negative"
"CASZ1",0.891461422994366,0.453064482839315,0.0572987584275499,0.363564222552641,"positive"
"C1orf127",0.914425868132246,0.441765588806574,0.058688173893452,-0.103360909973986,"negative"
"TARDBP",1.63720810379448,0.194448484588211,0.100418343911763,0.406927658697444,"positive"
"MASP2",3.8961881536476,0.0148963095304512,0.209891646051329,0.039781453326934,"positive"
"SRM",0.655982893509255,0.583521257206529,0.0428113226066448,-0.317950486950792,"negative"
"EXOSC10",0.0117425760697013,0.99823175597437,0.000799989690675246,0.0136343708254852,"positive"
"EXOSC10-AS1",1.23679670935837,0.307765950996892,0.07776901673021,0.0759193707653622,"positive"
"MTOR",0.935780296492329,0.431480280134319,0.0599765087298117,-0.295425385056395,"negative"
"MTOR-AS1",1.1250844707682,0.349255061369144,0.0712450735182338,0.0592724717267091,"positive"
"ANGPTL7",0.821772295729912,0.488885792323305,0.0530571413765482,0.0862778870238057,"positive"
"UBIAD1",1.28222653097934,0.292258939475115,0.0803959569538399,-0.522735728137637,"negative"
"DISP3",0.549969211746742,0.65082643291124,0.036142628117095,-0.237456871659222,"negative"
"FBXO2",2.45164783409524,0.0759327974751522,0.143217828717081,-0.649421105668904,"negative"
"FBXO44",1.15697582828161,0.336907043869728,0.0731169089955728,-0.60193900512839,"negative"
"FBXO6",1.62704208452444,0.196742258143143,0.0998570742468624,-0.352168393996472,"negative"
"MAD2L2",1.63669768284032,0.194563021284213,0.100390180072852,0.180635863812214,"positive"
"DRAXIN",0.670856568447502,0.574491305458951,0.0437395633026083,-0.0203848688862892,"negative"
"AGTRAP",0.338817313176951,0.797337049747295,0.0225795658195413,-0.239311974287882,"negative"
"C1orf167",0.256634372753151,0.856193712474353,0.0171968904249303,-0.126477696752291,"negative"
"MTHFR",0.470615736636544,0.704299552755911,0.0310898432161012,-0.139741662009498,"negative"
"CLCN6",1.01601458940754,0.394704458725164,0.0647857705463481,-0.0284848567844805,"negative"
"NPPA-AS1",2.33693181776114,0.0866511862098336,0.137437485359428,0.0660832770240965,"positive"
"NPPA",0.308989035251004,0.818751512730366,0.0206327550126194,-0.421418644257127,"negative"
"RNU5E-1",0.337992633889396,0.797928722416213,0.022525845280397,0.0670479342475112,"positive"
"KIAA2013",2.22087247381646,0.0990598438172535,0.131509538206934,-0.478258504982108,"negative"
"PLOD1",2.97948709753053,0.0415355020876287,0.168846261760208,-0.271073094096284,"negative"
"MFN2",1.06738112038427,0.372666165380044,0.0678389397839966,-0.423213386459768,"negative"
"MIIP",0.407017721273382,0.748703752899169,0.027001873649353,-0.27859255594186,"negative"
"TNFRSF8",0.536964101338312,0.659421388903191,0.0353181492981477,0.160706523004915,"positive"
"TNFRSF1B",0.725167901675519,0.542415423090934,0.0471138055996937,-0.221450494995687,"negative"
"MIR4632",1.54676077351015,0.215814588683085,0.0953999874003986,0.252120344251518,"positive"
"VPS13D",0.224647023091163,0.878751726921144,0.0150857760283214,-0.0329073512468404,"negative"
"SNORA59A",0.547839801661586,0.65222894408447,0.0360077274147547,-0.198131452369923,"negative"
"LINC02766",0.250311891846489,0.860679698418303,0.0167803346277276,-0.0651979057241985,"negative"
"DHRS3",2.13188992428452,0.109778749579034,0.126909113455194,0.0254220848111409,"positive"
"AADACL3",1.07126812957096,0.371044983027743,0.0680691681240835,1.11300281203919e-15,"positive"
"PRAMEF1",0.504378437718407,0.681255494204196,0.0332461234046836,3.93165426829891e-16,"positive"
"PRAMEF11",0.262244535588928,0.852204208824727,0.0175662198023729,0.161083478036062,"positive"
"HNRNPCL1",0.621860612817408,0.60462926447042,0.0406749846763784,-0.205197093684509,"negative"
"PRAMEF2",0.342334463089714,0.794814158548881,0.022808610655043,-0.385249665757298,"negative"
"PRAMEF4",0.893145850349003,0.452227278552071,0.0574008105414053,-0.910171378330246,"negative"
"PRAMEF10",3.03693281835589,0.0389155617415015,0.171543240171309,-1.59899218203008,"negative"
"PRAMEF7",1.23467669538241,0.308508285444855,0.0776460621766809,-0.214313654762378,"negative"
"PRAMEF6",0.198498624469904,0.896855002321039,0.0133532739517037,-0.139231168362998,"negative"
"PRAMEF27",0.0685811480862828,0.976357479704193,0.00465422427559171,0.0170816761331735,"positive"
"PRAMEF25",0.312697026695043,0.816089255383111,0.0208751875644503,-0.128186569620752,"negative"
"PRAMEF34P",0.573352973535966,0.635551235027807,0.0376215377061248,-1.46584595093095e-16,"negative"
"HNRNPCL2",0.186062813381176,0.90531871877145,0.0125271798446959,-0.172513843126251,"negative"
"PRAMEF36P",0.719174060549223,0.545885676942777,0.0467425910159776,-2.43474605073495e-17,"negative"
"PRAMEF26",0.532305409008894,0.662517145740743,0.0350224611479348,-0.109423119137959,"negative"
"PRAMEF9",0.165156455330071,0.919277532326859,0.0111352767607599,0.189010818563941,"positive"
"PRAMEF13",0.604224374700882,0.615749539325838,0.0395670673743981,-1.63037051473998e-15,"negative"
"PRAMEF18",0.0480684187734666,0.98585427264121,0.00326668597799149,-0.165835854972382,"negative"
"PRAMEF5",0.144534447396875,0.932638562562611,0.00975845552860911,-0.543981967467109,"negative"
"PRAMEF8",0.8749061935564,0.4613643130278,0.0562945720761395,-0.214313654762378,"negative"
"PRAMEF33",4.14640086309704,0.0113239519000618,0.220400041435939,-1.8911886979393,"negative"
"PRAMEF15",0.120192499906593,0.94774551545876,0.00812833195695115,-0.376427027734163,"negative"
"PRAMEF14",0.837501156369587,0.480597703413358,0.0540178077229801,-0.172513843126257,"negative"
"PRAMEF19",0.635709063275166,0.595997316335758,0.0415431613034627,2.11015403026018e-16,"positive"
"PRAMEF17",0.710981009711741,0.550657271871289,0.0462347053772001,-0.321459513245532,"negative"
"PRAMEF20",0.157886708240405,0.924038784977703,0.0106503517676056,0.196585553928602,"positive"
"PDPN",1.17157971933176,0.33138928691063,0.0739715553590248,0.181023474388007,"positive"
"PRDM2",4.4172094802165,0.0084407192727934,0.23146290859459,-0.0993147330673769,"negative"
"KAZN",5.21806509255404,0.00360412139569948,0.262415664226116,0.00382117520717379,"positive"
"TMEM51-AS1",0.485422571502611,0.694143284937413,0.0320366758585208,0.0921383719383249,"positive"
"TMEM51",0.138161820796276,0.936669862247906,0.00933221353514998,0.239602119883004,"positive"
"TMEM51-AS2",2.55475489613829,0.0674517704814283,0.148347503533395,0.435616649107055,"positive"
"FHAD1",0.636880625708864,0.595271137591843,0.0416165359273381,-0.0380880725437414,"negative"
"FHAD1-AS1",1.16558774864841,0.333642939640433,0.0736210850376998,-0.247427150102115,"negative"
"EFHD2-AS1",0.482620865054832,0.696059159331688,0.0318576608995149,-0.0815912951297329,"negative"
"EFHD2",0.498531108142731,0.685216888525043,0.0328733667404477,-0.459633804132356,"negative"
"CTRC",0.0560126591961018,0.982340113977279,0.00380451533014827,-0.163097111667768,"negative"
"CELA2A",0.715747442639548,0.547877382514404,0.0465302414532273,0.683347192891521,"positive"
"CELA2B",0.631763414949872,0.598447665231003,0.0412959638067069,0.789808340806751,"positive"
"CASP9",0.0543694872695598,0.983085126316479,0.00369331932216076,0.0234010541189288,"positive"
"DNAJC16",1.48189872963544,0.232534582642756,0.0917665868929005,0.323649471777297,"positive"
"AGMAT",4.06815566587906,0.0123343626464143,0.217144075010092,-0.435389164497698,"negative"
"DDI2",5.52378361719115,0.00262307529229447,0.273583973588117,-0.15450772603135,"negative"
"RSC1A1",5.65577129835692,0.00228961634725069,0.278301811430839,-0.0643928213651205,"negative"
"PLEKHM2",0.171638355220412,0.914989782303651,0.0115672480763294,-0.162235043859508,"negative"
"SLC25A34",1.06885126631284,0.372052241071249,0.0679260301990233,-0.34489556216705,"negative"
"TMEM82",1.13325520045208,0.34605202063858,0.071725367377322,-0.506541078609241,"negative"
"FBLIM1",2.82470157790595,0.0495327042207715,0.161491173155218,-0.140299065047566,"negative"
"UQCRHL",0.81313944725758,0.493485436575803,0.0525290459888998,0.174349941533486,"positive"
"SPEN-AS1",0.184064544832067,0.906668382315501,0.0123943085502449,-0.124718555725003,"negative"
"SPEN",0.37636439146338,0.770470632425563,0.0250191859611945,0.0677375866163536,"positive"
"ZBTB17",0.58901206911149,0.625454292213962,0.0386093650314042,-0.0198508710547084,"negative"
"HSPB7",1.13679740849379,0.344671906558276,0.0719334320049858,-0.137673493083472,"negative"
"CLCNKA",0.61683268976797,0.607785094098763,0.0403593886048271,-0.351112354006854,"negative"
"CLCNKB",0.752931776605254,0.526567814417693,0.0488295320643569,0.286194419810659,"positive"
"FAM131C",1.13679634936655,0.344672318450739,0.0719333698071889,0.13405101468826,"positive"
"EPHA2",0.725624454859147,0.542151804291594,0.0471420693079522,-0.255969072678689,"negative"
"EPHA2-AS1",1.37668789944638,0.262365259324549,0.0858104764669502,0.0775611123656687,"positive"
"ARHGEF19",0.7630515984505,0.520884360254664,0.0494533720797465,-0.134521066419512,"negative"
"ANO7L1",0.144395268522642,0.932727136028826,0.0097491502739298,0.150759540476007,"positive"
"CPLANE2",1.86059617752239,0.150218575856385,0.112577393792498,-0.113318027203927,"negative"
"FBXO42",0.603757533862956,0.616045817724842,0.0395377054320479,-0.034615944865656,"negative"
"SZRD1",0.599117580239312,0.618995880186161,0.0392457780451561,-0.383301401706638,"negative"
"SPATA21",2.03833791549942,0.122312098813215,0.122019596311605,-0.629265163840317,"negative"
"NECAP2",0.140690896787944,0.935075989979214,0.00950141820949724,-0.165593373716929,"negative"
"LINC01772",0.482853012608824,0.695900305715617,0.0318724964771897,0.157170001212258,"positive"
"CROCCP3",0.41377371485577,0.743933757099829,0.02743777398986,-0.179140456599589,"negative"
"RNU1-1",1.10905285015995,0.355619553383472,0.0703012530729277,-0.170511453505705,"negative"
"NBPF1",0.528586572337464,0.66499465188444,0.034786295695333,0.363134811928019,"positive"
"CROCCP2",1.73098090952728,0.174496625949036,0.105562758406902,-0.473672369752026,"negative"
"MST1P2",2.91815819266015,0.0445328018575007,0.165947526688751,-0.6623851294875,"negative"
"LOC107985736",0.0911811100453147,0.964520113649117,0.00617848289431466,-0.0203848688862893,"negative"
"RNU1-3",1.20556966028579,0.318872512215099,0.0759546188358236,-0.121591227187642,"negative"
"ESPNP",0.0277059539493382,0.993688649691756,0.00188548056216208,0.0753998047955152,"positive"
"RNU1-4",1.32498201082782,0.278345603005201,0.0828546222812226,-0.121506040250988,"negative"
"MST1L",1.45734232995712,0.239188344086689,0.0903833736549189,-0.128571143873635,"negative"
"RNU1-2",1.0929911886695,0.362103149642291,0.0693537384315371,-0.148983244943763,"negative"
"CROCC",1.95573529429596,0.134569260598468,0.117656599743465,-0.472610457592474,"negative"
"MFAP2",1.6117181509647,0.200250213735635,0.0990097094411369,-0.18300512678611,"negative"
"LOC105376806",1.13168685927683,0.346664712948095,0.071633215285277,0.0133500087558614,"positive"
"ATP13A2",1.13814064957954,0.344149890350536,0.072012307825456,-0.567261462413574,"negative"
"SDHB",5.01421397826164,0.00446435360491474,0.254775894876116,-0.0340995193444163,"negative"
"PADI2",0.792401874831637,0.504681782513038,0.0512580607754286,-0.29386044475149,"negative"
"PADI1",1.20020749530767,0.320817220227363,0.0756423403283815,-0.562316744496908,"negative"
"PADI3",0.419015932923622,0.740240275290669,0.0277757357121515,-7.80162302380929e-17,"negative"
"PADI4",0.714376500057824,0.548675823848627,0.0464452568212872,-0.275838168672768,"negative"
"PADI6",2.14283634033994,0.108399410922954,0.127477673756729,-0.182057371624105,"negative"
"RCC2",0.345786891986506,0.79233859889034,0.0230333363321011,0.0235793113290185,"positive"
"ARHGEF10L",2.59125809160402,0.0646859434335785,0.150148881044471,-0.591540686797803,"negative"
"IGSF21",0.156502151064792,0.924939547423044,0.0105579416243027,0.0553470409584966,"positive"
"IGSF21-AS1",1.4292900371199,0.247015483779482,0.0887980791339767,0.184362108476609,"positive"
